1181	1205	1352	0.42446250442685024
1144	1157	1168	0.45626019046798083
1130	1221	1260	0.4614951205995909
1098	1210	1658	0.46888835733533574
1210	1245	1295	0.4701035576960833
1115	1295	1378	0.470962921344563
1115	1295	1383	0.47398576989726776
1115	1295	1658	0.4885808525197724
1098	1193	1210	0.4898126212476625
1115	1210	1245	0.49095754616741455
1114	1115	1295	0.4988679089954637
1098	1115	1658	0.5033589391509495
1115	1295	1702	0.5045875428219903
1210	1295	1365	0.5068672034489724
1098	1157	1205	0.5081754697265578
1114	1115	1210	0.5084497042792496
1115	1207	1210	0.5088006360926697
1210	1295	1658	0.5093968636156435
1098	1109	1164	0.5098092722904201
1164	1295	1658	0.5098838376708884
1115	1207	1295	0.5117325451672946
1164	1210	1658	0.5128602868702764
1098	1164	1193	0.5167070754570934
1164	1181	1207	0.5178063901618329
1164	1181	1193	0.5178063901618329
1181	1210	1245	0.5204447641521024
1098	1144	1157	1159	0.5205231924577918
1098	1157	1193	0.5221199567054164
1115	1164	1658	0.5229194355528579
1157	1164	1205	0.5260555135017279
1181	1193	1295	0.5265118120395136
1098	1181	1245	0.5277644854986209
1193	1210	1295	0.5279474330062323
1144	1157	1159	1260	0.5317289216739808
1098	1181	1207	0.5327052332052654
1098	1144	1157	1295	0.5340116279276491
1181	1205	1210	0.5341148413854112
1181	1207	1210	0.5354876514254984
1144	1148	1157	1260	0.535696249905907
1114	1210	1295	0.5373843177170217
1193	1210	1365	0.5376184496625723
1109	1115	1207	0.5385877350421756
1115	1190	1193	0.5410190619905731
1144	1245	1295	0.5437612323076634
1144	1157	1221	1260	0.5450917764394038
1109	1164	1210	0.5457203181907476
1190	1193	1210	0.5462208755910928
1115	1207	1658	0.5462806745312695
1098	1181	1193	0.5463197176200961
1164	1181	1245	0.5464066788100594
1193	1205	1295	0.5466628979297522
1109	1164	1205	0.5479054975693506
1207	1210	1658	0.5488155569422094
1109	1205	1210	1295	0.5488431304117544
1115	1181	1193	0.5510209738202703
1130	1144	1159	1260	0.5529363789528676
1115	1181	1207	0.5535357501634292
1164	1193	1295	0.5536795439090181
1207	1210	1295	0.5537157877934026
1098	1144	1157	1164	0.5546301846286797
1098	1164	1658	0.5550285179523352
1109	1115	1164	0.5574440470634676
1164	1245	1295	0.5586689548827535
1098	1115	1144	1295	0.559121806627397
1207	1210	1365	0.5604442322123827
1157	1181	1205	0.5604442322123829
1193	1205	1210	0.5604442322123829
1098	1181	1210	1295	0.5607187618579859
1148	1157	1159	1260	0.5610787759823525
1144	1148	1157	1221	0.5611154724479536
1159	1164	1221	0.5616062503201191
1130	1157	1159	1260	0.5618767028667341
1098	1115	1181	1295	0.5633128769856955
1144	1148	1157	1159	0.5638444812648898
1098	1295	1658	0.5660644109869524
1115	1190	1210	0.5664122571770553
1157	1205	1295	0.5664626168327029
1098	1164	1181	1295	0.5675916140916631
1144	1157	1191	1260	0.5679819764423226
1115	1144	1157	1295	0.5683844410334603
1157	1193	1295	0.5695323894488367
1181	1207	1295	0.5699549085430433
1098	1115	1181	1210	0.5699716719140863
1098	1193	1658	0.57015672795894
1181	1245	1295	0.5704775124135649
1144	1148	1159	1260	0.5706248714245197
1115	1193	1210	0.5708566381736898
1098	1207	1295	0.5710732176815054
1098	1164	1181	1210	0.5712827363416667
1130	1144	1157	1159	0.5714569782789882
1098	1164	1245	0.5717212349330012
1157	1164	1193	0.5717525817277035
1164	1193	1210	0.5718502336521888
1144	1157	1159	1221	0.5723130712379918
1098	1144	1210	1295	0.5724966879271843
1115	1164	1193	0.5728484950111348
1157	1168	1191	0.5728484950111349
1098	1164	1181	1205	0.5729306787047677
1114	1164	1295	0.5729922887567241
1109	1207	1210	0.5772117388828053
1144	1148	1157	1191	0.5775153159327749
1144	1164	1245	0.577693544956898
1157	1164	1181	1295	0.5794386392754728
1098	1157	1159	1164	0.5804665472831555
1144	1157	1164	1295	0.5813097682689797
1207	1295	1365	0.5816514976082404
1109	1164	1295	0.5816579268989711
1098	1144	1164	1295	0.5817920651337429
1164	1181	1210	1295	0.5821352454433989
1210	1295	1702	0.5827474108916718
1098	1181	1205	1295	0.5830891226975974
1181	1193	1210	0.5837812472657622
1205	1295	1625	0.5840532227449972
